instrument_id,signal_date,session_date,arm,paid_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
CLS,2026-02-04,2026-02-05,C,11.20048874859993890642500764,294.8648935953568883005803890,246.6431870462592186602670593,2026-03-06,249.2405294002647388249669076,time,20,-0.9461374857946805296853111349,-0.15473
CLS,2026-02-04,2026-02-05,X,0,294.890000,246.6682934509023303596866703,2026-03-06,249.2405294002647388249669076,time,20,-0.9466581310899180432874947523,-0.154802
WINA,2026-02-04,2026-02-05,O,442.6785088231856959214678042,449.7139499824704919948580108,409.6809447628581410156278898,2026-03-06,428.5977630227717671303451829,time,24,-0.5274694428724478825806314511,-0.046955
WINA,2026-02-04,2026-02-05,A,0,430.650000,390.6169947803876490207698790,2026-02-20,468.6386012994193909152829853,target,24,0.9489320397262757255289574287,0.088212
WINA,2026-02-04,2026-02-05,C,17.28776690136813784418112084,438.0259421832961245635125078,397.9929369636837735842823868,2026-02-20,475.9825061987103038723249373,target,24,0.9481317679547846260896052685,0.086654
WINA,2026-02-04,2026-02-05,X,0,438.190000,398.1569947803876490207698790,2026-02-20,476.1458514329757052255517239,target,24,0.9481139680810413232538374965,0.08662
CAH,2026-02-05,2026-02-06,O,16.06973826138640015849604860,226.5735135492108217579853391,214.2751370151117032052683670,2026-02-12,214.1486546754294046987525006,stop,81,-1.010284474485848355006088032,-0.054838
CAH,2026-02-05,2026-02-06,A,0,226.210000,213.9116234659008814472830278,2026-02-12,213.7853557010164380857676118,stop,81,-1.010267027077463987870026277,-0.054925
CAH,2026-02-05,2026-02-06,C,1.101637032630488906515081411,226.9850027540925815762222663,214.6866262199934630235052942,2026-02-12,214.5599009864406368172213336,stop,81,-1.010304224561791650414801419,-0.05474
CAH,2026-02-05,2026-02-06,X,0,226.320000,214.0216234659008814472830278,2026-02-12,213.8952907702103778772019924,stop,81,-1.010272306701638786717253726,-0.054899
ALHC,2026-02-09,2026-02-10,O,76.96007696007696007696007695,20.90969215969215969215969217,18.83924044072441137506141203,2026-02-27,18.83463088837776972804035467,stop,482,-1.002226351044273469768828346,-0.099239
ALHC,2026-02-09,2026-02-10,A,0,20.750000,18.67954828103225168290171986,2026-03-03,18.67497780188347941676937297,stop,482,-1.002207479221515457638262050,-0.100001
ALHC,2026-02-09,2026-02-10,C,2.431315341599805494772672016,20.55999756868465840019450522,18.48954584971691008309622508,2026-03-03,18.48502186003016750661394071,stop,482,-1.002185025444108434788398920,-0.100923
ALHC,2026-02-09,2026-02-10,X,0,20.630000,18.55954828103225168290171986,2026-03-03,18.55500716327325186599863649,stop,482,-1.002193298069883924908341328,-0.100581
BVN,2026-02-11,2026-02-12,O,79.98000499875031242189452635,40.36023994001499625093726570,36.21634475704327132224928950,2026-02-17,36.14843062135685438640309131,stop,241,-1.016388960793577180323522326,-0.104355
BVN,2026-02-11,2026-02-12,A,0,40.040000,35.89610481702827507131202380,2026-02-17,35.82879120629500539684400525,stop,241,-1.016244042805396647972294213,-0.105175
BVN,2026-02-11,2026-02-12,C,3.984592907424624784167884181,37.65999999999999999999999998,33.51610481702827507131202378,2026-02-27,41.72550308049084283418487334,target,241,0.9810825083600052564533536115,0.107953
BVN,2026-02-11,2026-02-12,X,0,37.540000,33.39610481702827507131202380,2026-02-27,41.60572810861935889869293686,target,241,0.9811368118881062470194060275,0.108304
AGI,2026-02-13,2026-02-17,O,48.57737682165163081193615545,43.54048577376821651630811938,38.36086651665973988691038662,2026-02-23,48.70277308316026600477888457,target,193,0.9966538181947175198705192191,0.118563
AGI,2026-02-13,2026-02-17,A,0,42.550000,37.37038074289152337060226724,2026-02-20,47.71263967003728898207315157,target,193,0.9967218464855529738639463775,0.121331
AGI,2026-02-13,2026-02-17,C,1.154068090017311021350259666,43.33500057703404500865551068,38.15538131992556837925777792,2026-02-23,48.49736098681625250904646534,target,193,0.9966679312764962026198732232,0.119127
AGI,2026-02-13,2026-02-17,X,0,43.310000,38.13038074289152337060226724,2026-02-23,48.47236930361964401586895377,target,193,0.9966696483597401707227195149,0.119196
AVEM,2026-02-13,2026-02-17,O,4.667444574095682613768961494,85.86005600933488914819136521,83.40887782469687168676715788,2026-02-24,88.29573102219094635917207984,target,407,0.9936752163187803045430728846,0.028368
AVEM,2026-02-13,2026-02-17,A,0,85.820000,83.36882181536198253857579267,2026-02-20,88.25568204474955622598712660,target,407,0.9936780850998191882809579145,0.028381
AVEM,2026-02-13,2026-02-17,C,1.160900859066635709310424890,86.13999883909914093336429065,83.68882065446112347194008332,2026-02-24,88.57562470756469590574967971,target,407,0.9936551670254199786843337365,0.028275
AVEM,2026-02-13,2026-02-17,X,0,86.090000,83.63882181536198253857579267,2026-02-24,88.52563464583797567709602706,target,407,0.9936587479043930839897316047,0.028292
JNUG,2026-02-18,2026-02-19,O,30.24618094107737662238217390,263.6851418507599831540258049,203.7711651528859177345893971,2026-02-24,323.1099242989562444201418455,target,16,0.9918350562483167255764809331,0.225363
JNUG,2026-02-18,2026-02-19,A,0,262.750000,202.8360233021259345805635922,2026-02-24,322.1761961294759773912532912,target,16,0.9918586514319054371392368166,0.22617
JNUG,2026-02-18,2026-02-19,C,31.70508893546133591273039927,280.0751743779891450373475200,220.1611976801150796179111122,2026-02-26,339.4751795347628783585246105,target,16,0.9914215084788626722880643855,0.212086
JNUG,2026-02-18,2026-02-19,X,0,280.050000,220.1360233021259345805635922,2026-02-26,339.4500432136170484069574903,target,16,0.9914221436702722993535264383,0.212105
EC,2026-02-19,2026-02-20,O,19.67729240456513183785911058,12.69493112947658402203856749,11.82699834033123757771811546,2026-03-03,11.82217689787696475359348516,stop,1152,-1.005555087346130221992316891,-0.068748
EC,2026-02-19,2026-02-20,A,0,12.670000,11.80206721085465355567954797,2026-03-03,11.79725593192646168712851676,stop,1152,-1.005543377307970511953767213,-0.068883
EC,2026-02-19,2026-02-20,C,4.014452027298273785628261742,12.46000000000000000000000000,11.59206721085465355567954797,2026-03-04,11.56719401810310901219992129,stop_gap,1152,-1.028657971057917031044347394,-0.071654
EC,2026-02-19,2026-02-20,X,0,12.500000,11.63206721085465355567954797,2026-03-03,11.62732523482087668916683719,stop,1152,-1.005463529080916842729579294,-0.069814
MKSI,2026-02-19,2026-02-20,O,18.43391840987416846998477198,248.0063316502364350404744730,221.3622695031594481987439503,2026-03-06,219.9238474719884587641259918,stop_gap,37,-1.053986588952945860941009134,-0.113233
MKSI,2026-02-19,2026-02-20,A,0,247.550000,220.9059378529230131582694773,2026-03-06,219.9238474719884587641259918,stop_gap,37,-1.036859634072062678683742774,-0.111598
MKSI,2026-02-19,2026-02-20,C,23.55212355212355212355212355,260.2414837837837837837837837,233.5974216367067969420532610,2026-03-03,233.0161110545327562911637716,stop,37,-1.021817640980011522100298901,-0.104616
MKSI,2026-02-19,2026-02-20,X,0,259.270000,232.6259378529230131582694773,2026-03-03,232.0470448222782966247592355,stop,37,-1.021726905884290041160202898,-0.104998
GRID,2026-02-23,2026-02-24,O,6.855184233076263924592973435,175.1699999999999999999999999,169.8344324053927659375601063,2026-03-03,169.0340385628106255355612682,stop_gap,187,-1.150011002276705223514721396,-0.035029
GRID,2026-02-23,2026-02-24,A,0,175.000000,169.6644324053927659375601064,2026-03-03,169.0340385628106255355612682,stop_gap,187,-1.118149349887215784055568236,-0.034091
GRID,2026-02-23,2026-02-24,C,4.240042965768719789693868898,177.0250275602792774966786330,171.6894599656720434342387394,2026-03-03,169.0340385628106255355612682,stop_gap,187,-1.497683021679887617897439274,-0.04514
GRID,2026-02-23,2026-02-24,X,0,176.820000,171.4844324053927659375601064,2026-03-03,169.0340385628106255355612682,stop_gap,187,-1.459256451939396841794737556,-0.044033
EUFN,2026-02-26,2026-02-27,O,17.00902786863796938374983645,38.20487243229098521522962189,36.94696116546139867490442344,2026-03-02,36.49781599241135679706921366,stop_gap,794,-1.357056324157154624908529356,-0.044682
EUFN,2026-02-26,2026-02-27,A,0,38.140000,36.88208873317041345967480155,2026-03-02,36.49781599241135679706921366,stop_gap,794,-1.305484775351102233231804546,-0.043057
EUFN,2026-02-26,2026-02-27,C,1.325908270459197968248628300,37.72000066304203686513724971,36.46208939621245032481205126,2026-03-02,36.45728479884834274142493675,stop,794,-1.003819504197793689299789824,-0.033476
EUFN,2026-02-26,2026-02-27,X,0,37.710000,36.45208873317041345967480155,2026-03-02,36.44728545359034093187671553,stop,794,-1.003818456600820989544447738,-0.033485
DVYE,2026-02-27,2026-03-02,O,11.52405646787669259579371939,34.70995390377412849322961683,33.82245262179058899043699967,2026-03-03,33.81270832544319901953799736,stop,1126,-1.010979472982407138070328734,-0.02585
DVYE,2026-02-27,2026-03-02,A,0,34.670000,33.78249871801646049720738284,2026-03-03,33.77276593244515065551991312,stop,1126,-1.010966503112600975128878117,-0.025879
DVYE,2026-02-27,2026-03-02,C,5.725737188663040366447180075,34.97001145147437732608073289,34.08251016949083782328811573,2026-03-03,33.81098907116104868913857678,stop_gap,1126,-1.305938823798594850147276420,-0.033143
DVYE,2026-02-27,2026-03-02,X,0,34.900000,34.01249871801646049720738284,2026-03-03,33.81098907116104868913857678,stop_gap,1126,-1.227052795242214883888831392,-0.031204
ILF,2026-03-17,2026-03-18,O,10.28655400440852314474650992,34.02496399706098457016899339,32.16167518809005781965962698,2026-04-01,35.88299291261171024910856963,target,536,0.9971770917128482884122169871,0.054608
ILF,2026-03-17,2026-03-18,A,0,33.990000,32.12671119102907324949063359,2026-04-01,35.84803403998236293301698632,target,536,0.9971798419207669868789403235,0.054664
ILF,2026-03-17,2026-03-18,C,1.483019427554500963962627910,33.71499925849028622274951803,31.85171044951935947224015162,2026-04-01,35.57307360343256557285242704,target,536,0.9972014730064700545947697103,0.055111
ILF,2026-03-17,2026-03-18,X,0,33.690000,31.82671119102907324949063359,2026-04-01,35.54807800891098670555106224,target,536,0.9972034394051784647077794523,0.055152
IEZ,2026-03-20,2026-03-23,O,23.32675399246366409474250852,27.93000000000000000000000000,26.36551453247176883589638211,2026-03-24,29.48426915804865782459405654,target,639,0.9934698597771481146408856735,0.055649
IEZ,2026-03-20,2026-03-23,A,0,27.920000,26.35551453247176883589638211,2026-03-24,29.47427262185191379965467310,target,639,0.9934720737978775290265990512,0.055669
IEZ,2026-03-20,2026-03-23,C,3.481894150417827298050139276,28.73000000000000000000000000,27.16551453247176883589638211,2026-03-30,30.28399205378817981974473198,target,639,0.9932927381187949637838156079,0.05409
IEZ,2026-03-20,2026-03-23,X,0,28.700000,27.13551453247176883589638211,2026-03-30,30.25400244519794774492658165,target,639,0.9932993801809832069409557348,0.054146
EWY,2026-03-23,2026-03-24,O,3.522642764883165681631375005,127.3648502876824924654585307,113.1849060718858989986904635,2026-04-13,141.5284504680874367556053485,target,70,0.9988473836608297961505220006,0.111205
EWY,2026-03-23,2026-03-24,A,0,127.270000,113.0900557842034065332319328,2026-04-13,141.4336111326724877825988549,target,70,0.9988481560381661816858932380,0.111288
EWY,2026-03-23,2026-03-24,C,0.7748334108166744150007748335,129.0699999999999999999999999,114.8900557842034065332319327,2026-04-14,143.2334032884786538270159288,target,70,0.9988334984209942879373078186,0.109734
